GHGRP ID,Landfill ID,Landfill Name,State,Physical Address,City,County,Zip Code,lat,long,Ownership Type,Landfill Owner Organization(s),Year Landfill Opened,Landfill Closure Year,Current Landfill Status,Waste in Place (tons),Waste in Place Year,LFG Collection System In Place?,LFG Collected (mmscfd),LFG Flared (mmscfd),Project ID,Current Project Status,Project Name,Project Start Date,Project Shutdown Date,Project Type Category,LFG Energy Project Type,RNG Delivery Method,Actual MW Generation,Rated MW Capacity,LFG Flow to Project (mmscfd),Current Year Emission Reductions (MMTCO2e/yr) - Direct,Current Year Emission Reductions (MMTCO2e/yr) - Avoided,GEOID_x,STATE,COUNTY,TRACT,BLOCK,GEOID_y,NAME,variable,estimate,moe,geometry
1003469.0,759,Oaks SLF,MD,6001 Olney-Laytonsville Road,Laytonsville,Montgomery,20882.0,39.18948,-77.12058,Public,"Montgomery County, MD",1982.0,1994.0,Closed,"6,874,060",,Yes,1.31,,829-0,Shutdown,Project #1,1/1/00,1/1/02,Direct,Leachate Evaporation,,,,1.8,,,240317001032010,24,31,700103,2010,24031700103,"Census Tract 7001.03, Montgomery County, Maryland",B01002_001,52.4,1.5,"list(list(c(-77.173393, -77.171913, -77.16967, -77.168128, -77.164962, -77.16275, -77.161026, -77.157447, -77.15514, -77.147109, -77.144669, -77.143594, -77.140059, -77.140195, -77.137886, -77.139759, -77.140014, -77.138354, -77.13647, -77.136463, -77.134466, -77.133998, -77.134594, -77.134285, -77.133238, -77.131435, -77.130587, -77.126183, -77.123496, -77.121391, -77.116994, -77.115393, -77.115, -77.110809, -77.105239, -77.103621, -77.101812, -77.097489, -77.093198, -77.089177, -77.086161, -77.082104, 
-77.078809, -77.077782, -77.074327, -77.070112, -77.067305, -77.065572, -77.064379, -77.062188, -77.060746, -77.061525, -77.059767, -77.057734, -77.05591, -77.055847, -77.059829, -77.061347, -77.06108, -77.06269, -77.062683, -77.066825, -77.072334, -77.075019, -77.075675, -77.082077, -77.084335, -77.086349, -77.088951, -77.0904, -77.092163, -77.092117, -77.093383, -77.098243, -77.100181, -77.101531, -77.101623, -77.100822, -77.102783, -77.110412, -77.112266, -77.116912, -77.118339, -77.117736, -77.116874, 
-77.117713, -77.120445, -77.127296, -77.129631, -77.131004, -77.13169, -77.134521, -77.139465, -77.142135, -77.143981, -77.145233, -77.146972, -77.149696, -77.153194, -77.153625, -77.157165, -77.160419, -77.15917, -77.152534, -77.151725, -77.150685, -77.150579, -77.150802, -77.15084, -77.151368, -77.151388, -77.151809, -77.15229, -77.152313, -77.153144, -77.144538, -77.142576, -77.140261, -77.140838, -77.142608, -77.142745, -77.142851, -77.14239, -77.143748, -77.143854, -77.143721, -77.147436, -77.149643, 
-77.150803, -77.151058, -77.152327, -77.155645, -77.161483, -77.164115, -77.166801, -77.169006, -77.173492, -77.173393, 39.283222, 39.284748, 39.284721, 39.286556, 39.287429, 39.289745, 39.289764, 39.289699, 39.290582, 39.294744, 39.294707, 39.293032, 39.292095, 39.289284, 39.288152, 39.285624, 39.283443, 39.280972, 39.279239, 39.278288, 39.276834, 39.276175, 39.273074, 39.27138, 39.270356, 39.270067, 39.268412, 39.268632, 39.268092, 39.267187, 39.267535, 39.266298, 39.265166, 39.264138, 39.264503, 
39.265999, 39.265293, 39.264806, 39.262467, 39.262269, 39.260573, 39.260033, 39.2583, 39.256514, 39.256014, 39.254104, 39.251573, 39.250956, 39.248809, 39.247325, 39.243146, 39.241271, 39.240174, 39.240237, 39.238326, 39.235076, 39.221458, 39.216667, 39.213043, 39.210796, 39.209354, 39.210239, 39.211578, 39.210353, 39.211898, 39.212226, 39.211303, 39.214447, 39.214408, 39.213691, 39.211452, 39.20956, 39.206996, 39.201507, 39.196098, 39.191082, 39.189308, 39.184909, 39.184745, 39.183074, 39.183895, 
39.179817, 39.176368, 39.173992, 39.168464, 39.166221, 39.163227, 39.159107, 39.158252, 39.154602, 39.15419, 39.15472, 39.152339, 39.149013, 39.145618, 39.14616, 39.148708, 39.151138, 39.153366, 39.153697, 39.156761, 39.158993, 39.16075, 39.172318, 39.174121, 39.178334, 39.179986, 39.185249, 39.185783, 39.188357, 39.188436, 39.190113, 39.191852, 39.191975, 39.195041, 39.197299, 39.199712, 39.203101, 39.20531, 39.212078, 39.219177, 39.221486, 39.231397, 39.243559, 39.250868, 39.254781, 39.257984, 
39.262098, 39.266218, 39.266895, 39.269282, 39.274111, 39.277088, 39.27774, 39.277984, 39.279697, 39.282047, 39.283222)))"
1003469.0,759,Oaks SLF,MD,6001 Olney-Laytonsville Road,Laytonsville,Montgomery,20882.0,39.18948,-77.12058,Public,"Montgomery County, MD",1982.0,1994.0,Closed,"6,874,060",,Yes,1.31,,829-0,Shutdown,Project #1,1/1/00,1/1/02,Direct,Leachate Evaporation,,,,1.8,,,240317001032010,24,31,700103,2010,24031700103,"Census Tract 7001.03, Montgomery County, Maryland",B01003_001,5365.0,559.0,"list(list(c(-77.173393, -77.171913, -77.16967, -77.168128, -77.164962, -77.16275, -77.161026, -77.157447, -77.15514, -77.147109, -77.144669, -77.143594, -77.140059, -77.140195, -77.137886, -77.139759, -77.140014, -77.138354, -77.13647, -77.136463, -77.134466, -77.133998, -77.134594, -77.134285, -77.133238, -77.131435, -77.130587, -77.126183, -77.123496, -77.121391, -77.116994, -77.115393, -77.115, -77.110809, -77.105239, -77.103621, -77.101812, -77.097489, -77.093198, -77.089177, -77.086161, -77.082104, 
-77.078809, -77.077782, -77.074327, -77.070112, -77.067305, -77.065572, -77.064379, -77.062188, -77.060746, -77.061525, -77.059767, -77.057734, -77.05591, -77.055847, -77.059829, -77.061347, -77.06108, -77.06269, -77.062683, -77.066825, -77.072334, -77.075019, -77.075675, -77.082077, -77.084335, -77.086349, -77.088951, -77.0904, -77.092163, -77.092117, -77.093383, -77.098243, -77.100181, -77.101531, -77.101623, -77.100822, -77.102783, -77.110412, -77.112266, -77.116912, -77.118339, -77.117736, -77.116874, 
-77.117713, -77.120445, -77.127296, -77.129631, -77.131004, -77.13169, -77.134521, -77.139465, -77.142135, -77.143981, -77.145233, -77.146972, -77.149696, -77.153194, -77.153625, -77.157165, -77.160419, -77.15917, -77.152534, -77.151725, -77.150685, -77.150579, -77.150802, -77.15084, -77.151368, -77.151388, -77.151809, -77.15229, -77.152313, -77.153144, -77.144538, -77.142576, -77.140261, -77.140838, -77.142608, -77.142745, -77.142851, -77.14239, -77.143748, -77.143854, -77.143721, -77.147436, -77.149643, 
-77.150803, -77.151058, -77.152327, -77.155645, -77.161483, -77.164115, -77.166801, -77.169006, -77.173492, -77.173393, 39.283222, 39.284748, 39.284721, 39.286556, 39.287429, 39.289745, 39.289764, 39.289699, 39.290582, 39.294744, 39.294707, 39.293032, 39.292095, 39.289284, 39.288152, 39.285624, 39.283443, 39.280972, 39.279239, 39.278288, 39.276834, 39.276175, 39.273074, 39.27138, 39.270356, 39.270067, 39.268412, 39.268632, 39.268092, 39.267187, 39.267535, 39.266298, 39.265166, 39.264138, 39.264503, 
39.265999, 39.265293, 39.264806, 39.262467, 39.262269, 39.260573, 39.260033, 39.2583, 39.256514, 39.256014, 39.254104, 39.251573, 39.250956, 39.248809, 39.247325, 39.243146, 39.241271, 39.240174, 39.240237, 39.238326, 39.235076, 39.221458, 39.216667, 39.213043, 39.210796, 39.209354, 39.210239, 39.211578, 39.210353, 39.211898, 39.212226, 39.211303, 39.214447, 39.214408, 39.213691, 39.211452, 39.20956, 39.206996, 39.201507, 39.196098, 39.191082, 39.189308, 39.184909, 39.184745, 39.183074, 39.183895, 
39.179817, 39.176368, 39.173992, 39.168464, 39.166221, 39.163227, 39.159107, 39.158252, 39.154602, 39.15419, 39.15472, 39.152339, 39.149013, 39.145618, 39.14616, 39.148708, 39.151138, 39.153366, 39.153697, 39.156761, 39.158993, 39.16075, 39.172318, 39.174121, 39.178334, 39.179986, 39.185249, 39.185783, 39.188357, 39.188436, 39.190113, 39.191852, 39.191975, 39.195041, 39.197299, 39.199712, 39.203101, 39.20531, 39.212078, 39.219177, 39.221486, 39.231397, 39.243559, 39.250868, 39.254781, 39.257984, 
39.262098, 39.266218, 39.266895, 39.269282, 39.274111, 39.277088, 39.27774, 39.277984, 39.279697, 39.282047, 39.283222)))"
1003469.0,759,Oaks SLF,MD,6001 Olney-Laytonsville Road,Laytonsville,Montgomery,20882.0,39.18948,-77.12058,Public,"Montgomery County, MD",1982.0,1994.0,Closed,"6,874,060",,Yes,1.31,,829-0,Shutdown,Project #1,1/1/00,1/1/02,Direct,Leachate Evaporation,,,,1.8,,,240317001032010,24,31,700103,2010,24031700103,"Census Tract 7001.03, Montgomery County, Maryland",B19013_001,152240.0,41619.0,"list(list(c(-77.173393, -77.171913, -77.16967, -77.168128, -77.164962, -77.16275, -77.161026, -77.157447, -77.15514, -77.147109, -77.144669, -77.143594, -77.140059, -77.140195, -77.137886, -77.139759, -77.140014, -77.138354, -77.13647, -77.136463, -77.134466, -77.133998, -77.134594, -77.134285, -77.133238, -77.131435, -77.130587, -77.126183, -77.123496, -77.121391, -77.116994, -77.115393, -77.115, -77.110809, -77.105239, -77.103621, -77.101812, -77.097489, -77.093198, -77.089177, -77.086161, -77.082104, 
-77.078809, -77.077782, -77.074327, -77.070112, -77.067305, -77.065572, -77.064379, -77.062188, -77.060746, -77.061525, -77.059767, -77.057734, -77.05591, -77.055847, -77.059829, -77.061347, -77.06108, -77.06269, -77.062683, -77.066825, -77.072334, -77.075019, -77.075675, -77.082077, -77.084335, -77.086349, -77.088951, -77.0904, -77.092163, -77.092117, -77.093383, -77.098243, -77.100181, -77.101531, -77.101623, -77.100822, -77.102783, -77.110412, -77.112266, -77.116912, -77.118339, -77.117736, -77.116874, 
-77.117713, -77.120445, -77.127296, -77.129631, -77.131004, -77.13169, -77.134521, -77.139465, -77.142135, -77.143981, -77.145233, -77.146972, -77.149696, -77.153194, -77.153625, -77.157165, -77.160419, -77.15917, -77.152534, -77.151725, -77.150685, -77.150579, -77.150802, -77.15084, -77.151368, -77.151388, -77.151809, -77.15229, -77.152313, -77.153144, -77.144538, -77.142576, -77.140261, -77.140838, -77.142608, -77.142745, -77.142851, -77.14239, -77.143748, -77.143854, -77.143721, -77.147436, -77.149643, 
-77.150803, -77.151058, -77.152327, -77.155645, -77.161483, -77.164115, -77.166801, -77.169006, -77.173492, -77.173393, 39.283222, 39.284748, 39.284721, 39.286556, 39.287429, 39.289745, 39.289764, 39.289699, 39.290582, 39.294744, 39.294707, 39.293032, 39.292095, 39.289284, 39.288152, 39.285624, 39.283443, 39.280972, 39.279239, 39.278288, 39.276834, 39.276175, 39.273074, 39.27138, 39.270356, 39.270067, 39.268412, 39.268632, 39.268092, 39.267187, 39.267535, 39.266298, 39.265166, 39.264138, 39.264503, 
39.265999, 39.265293, 39.264806, 39.262467, 39.262269, 39.260573, 39.260033, 39.2583, 39.256514, 39.256014, 39.254104, 39.251573, 39.250956, 39.248809, 39.247325, 39.243146, 39.241271, 39.240174, 39.240237, 39.238326, 39.235076, 39.221458, 39.216667, 39.213043, 39.210796, 39.209354, 39.210239, 39.211578, 39.210353, 39.211898, 39.212226, 39.211303, 39.214447, 39.214408, 39.213691, 39.211452, 39.20956, 39.206996, 39.201507, 39.196098, 39.191082, 39.189308, 39.184909, 39.184745, 39.183074, 39.183895, 
39.179817, 39.176368, 39.173992, 39.168464, 39.166221, 39.163227, 39.159107, 39.158252, 39.154602, 39.15419, 39.15472, 39.152339, 39.149013, 39.145618, 39.14616, 39.148708, 39.151138, 39.153366, 39.153697, 39.156761, 39.158993, 39.16075, 39.172318, 39.174121, 39.178334, 39.179986, 39.185249, 39.185783, 39.188357, 39.188436, 39.190113, 39.191852, 39.191975, 39.195041, 39.197299, 39.199712, 39.203101, 39.20531, 39.212078, 39.219177, 39.221486, 39.231397, 39.243559, 39.250868, 39.254781, 39.257984, 
39.262098, 39.266218, 39.266895, 39.269282, 39.274111, 39.277088, 39.27774, 39.277984, 39.279697, 39.282047, 39.283222)))"
1005873.0,764,Reich's Ford Road SLF,MD,9031 Reichs Ford Road,Frederick,Frederick,21704.0,39.3754,-77.3528,Public,"Frederick County, MD",1969.0,2045.0,Open,"4,493,586",2018.0,Yes,0.595,0.595,834-0,Shutdown,Project #1,5/31/10,6/1/18,Electricity,Reciprocating Engine,,2.12,,1.23,,,240217519042017,24,21,751904,2017,24021751904,"Census Tract 7519.04, Frederick County, Maryland",B01002_001,38.7,2.6,"list(list(c(-77.394125, -77.39157, -77.388421, -77.384488, -77.382159, -77.378773, -77.376781, -77.375358, -77.373333, -77.372502, -77.371776, -77.367271, -77.366958, -77.366522, -77.364654, -77.362838, -77.35912, -77.349808, -77.341604, -77.338753, -77.32527, -77.325276, -77.310029, -77.308435, -77.298162, -77.299095, -77.303933, -77.309663, -77.314061, -77.315992, -77.316915, -77.31811, -77.321334, -77.322991, -77.32335, -77.324785, -77.325623, -77.326775, -77.327131, -77.328041, -77.329379, -77.331033, 
-77.332314, -77.333295, -77.333271, -77.333096, -77.333537, -77.334625, -77.336163, -77.337718, -77.341112, -77.34314, -77.343785, -77.344747, -77.345733, -77.347767, -77.348701, -77.349037, -77.349385, -77.349824, -77.350222, -77.350644, -77.35109, -77.351413, -77.351952, -77.35266, -77.353497, -77.355103, -77.357338, -77.360173, -77.362113, -77.368078, -77.369995, -77.373881, -77.382264, -77.386009, -77.388114, -77.387762, -77.389621, -77.393447, -77.394125, 39.379389, 39.381376, 39.382226, 39.382767, 
39.384567, 39.389847, 39.393508, 39.39466, 39.395332, 39.395469, 39.395613, 39.398394, 39.39871, 39.398551, 39.397676, 39.397194, 39.396904, 39.396984, 39.396135, 39.395623, 39.392245, 39.392103, 39.388051, 39.387737, 39.385841, 39.384015, 39.38089, 39.376233, 39.37447, 39.370415, 39.367033, 39.365595, 39.363153, 39.360785, 39.36055, 39.362034, 39.362441, 39.361937, 39.361951, 39.362469, 39.362833, 39.363542, 39.364781, 39.365535, 39.36595, 39.366274, 39.366414, 39.3667, 39.366702, 39.36635, 39.364941, 
39.364133, 39.363998, 39.363963, 39.364149, 39.364412, 39.364216, 39.364055, 39.363805, 39.363309, 39.362036, 39.359903, 39.358743, 39.358407, 39.358022, 39.35771, 39.357484, 39.357075, 39.355503, 39.355072, 39.355608, 39.360339, 39.364097, 39.366782, 39.369139, 39.371269, 39.371665, 39.372959, 39.374118, 39.377275, 39.379389)))"
1005873.0,764,Reich's Ford Road SLF,MD,9031 Reichs Ford Road,Frederick,Frederick,21704.0,39.3754,-77.3528,Public,"Frederick County, MD",1969.0,2045.0,Open,"4,493,586",2018.0,Yes,0.595,0.595,834-0,Shutdown,Project #1,5/31/10,6/1/18,Electricity,Reciprocating Engine,,2.12,,1.23,,,240217519042017,24,21,751904,2017,24021751904,"Census Tract 7519.04, Frederick County, Maryland",B01003_001,3937.0,483.0,"list(list(c(-77.394125, -77.39157, -77.388421, -77.384488, -77.382159, -77.378773, -77.376781, -77.375358, -77.373333, -77.372502, -77.371776, -77.367271, -77.366958, -77.366522, -77.364654, -77.362838, -77.35912, -77.349808, -77.341604, -77.338753, -77.32527, -77.325276, -77.310029, -77.308435, -77.298162, -77.299095, -77.303933, -77.309663, -77.314061, -77.315992, -77.316915, -77.31811, -77.321334, -77.322991, -77.32335, -77.324785, -77.325623, -77.326775, -77.327131, -77.328041, -77.329379, -77.331033, 
-77.332314, -77.333295, -77.333271, -77.333096, -77.333537, -77.334625, -77.336163, -77.337718, -77.341112, -77.34314, -77.343785, -77.344747, -77.345733, -77.347767, -77.348701, -77.349037, -77.349385, -77.349824, -77.350222, -77.350644, -77.35109, -77.351413, -77.351952, -77.35266, -77.353497, -77.355103, -77.357338, -77.360173, -77.362113, -77.368078, -77.369995, -77.373881, -77.382264, -77.386009, -77.388114, -77.387762, -77.389621, -77.393447, -77.394125, 39.379389, 39.381376, 39.382226, 39.382767, 
39.384567, 39.389847, 39.393508, 39.39466, 39.395332, 39.395469, 39.395613, 39.398394, 39.39871, 39.398551, 39.397676, 39.397194, 39.396904, 39.396984, 39.396135, 39.395623, 39.392245, 39.392103, 39.388051, 39.387737, 39.385841, 39.384015, 39.38089, 39.376233, 39.37447, 39.370415, 39.367033, 39.365595, 39.363153, 39.360785, 39.36055, 39.362034, 39.362441, 39.361937, 39.361951, 39.362469, 39.362833, 39.363542, 39.364781, 39.365535, 39.36595, 39.366274, 39.366414, 39.3667, 39.366702, 39.36635, 39.364941, 
39.364133, 39.363998, 39.363963, 39.364149, 39.364412, 39.364216, 39.364055, 39.363805, 39.363309, 39.362036, 39.359903, 39.358743, 39.358407, 39.358022, 39.35771, 39.357484, 39.357075, 39.355503, 39.355072, 39.355608, 39.360339, 39.364097, 39.366782, 39.369139, 39.371269, 39.371665, 39.372959, 39.374118, 39.377275, 39.379389)))"
1005873.0,764,Reich's Ford Road SLF,MD,9031 Reichs Ford Road,Frederick,Frederick,21704.0,39.3754,-77.3528,Public,"Frederick County, MD",1969.0,2045.0,Open,"4,493,586",2018.0,Yes,0.595,0.595,834-0,Shutdown,Project #1,5/31/10,6/1/18,Electricity,Reciprocating Engine,,2.12,,1.23,,,240217519042017,24,21,751904,2017,24021751904,"Census Tract 7519.04, Frederick County, Maryland",B19013_001,144583.0,40606.0,"list(list(c(-77.394125, -77.39157, -77.388421, -77.384488, -77.382159, -77.378773, -77.376781, -77.375358, -77.373333, -77.372502, -77.371776, -77.367271, -77.366958, -77.366522, -77.364654, -77.362838, -77.35912, -77.349808, -77.341604, -77.338753, -77.32527, -77.325276, -77.310029, -77.308435, -77.298162, -77.299095, -77.303933, -77.309663, -77.314061, -77.315992, -77.316915, -77.31811, -77.321334, -77.322991, -77.32335, -77.324785, -77.325623, -77.326775, -77.327131, -77.328041, -77.329379, -77.331033, 
-77.332314, -77.333295, -77.333271, -77.333096, -77.333537, -77.334625, -77.336163, -77.337718, -77.341112, -77.34314, -77.343785, -77.344747, -77.345733, -77.347767, -77.348701, -77.349037, -77.349385, -77.349824, -77.350222, -77.350644, -77.35109, -77.351413, -77.351952, -77.35266, -77.353497, -77.355103, -77.357338, -77.360173, -77.362113, -77.368078, -77.369995, -77.373881, -77.382264, -77.386009, -77.388114, -77.387762, -77.389621, -77.393447, -77.394125, 39.379389, 39.381376, 39.382226, 39.382767, 
39.384567, 39.389847, 39.393508, 39.39466, 39.395332, 39.395469, 39.395613, 39.398394, 39.39871, 39.398551, 39.397676, 39.397194, 39.396904, 39.396984, 39.396135, 39.395623, 39.392245, 39.392103, 39.388051, 39.387737, 39.385841, 39.384015, 39.38089, 39.376233, 39.37447, 39.370415, 39.367033, 39.365595, 39.363153, 39.360785, 39.36055, 39.362034, 39.362441, 39.361937, 39.361951, 39.362469, 39.362833, 39.363542, 39.364781, 39.365535, 39.36595, 39.366274, 39.366414, 39.3667, 39.366702, 39.36635, 39.364941, 
39.364133, 39.363998, 39.363963, 39.364149, 39.364412, 39.364216, 39.364055, 39.363805, 39.363309, 39.362036, 39.359903, 39.358743, 39.358407, 39.358022, 39.35771, 39.357484, 39.357075, 39.355503, 39.355072, 39.355608, 39.360339, 39.364097, 39.366782, 39.369139, 39.371269, 39.371665, 39.372959, 39.374118, 39.377275, 39.379389)))"
,767,Saint Andrews SLF,MD,44825 St. Andrews Church Road,California,St. Mary's,20619.0,38.2909,-76.5233,Public,"St. Mary's County, MD",1971.0,2001.0,Closed,"842,556",2001.0,No,,,837-0,Low Potential,,,,Unknown,Unknown,,,,,,,240378760041005,24,37,876004,1005,24037876004,"Census Tract 8760.04, St. Mary's County, Maryland",B01002_001,29.8,1.7,"list(list(c(-76.526115, -76.523353, -76.52386, -76.525567, -76.522643, -76.5199, -76.516623, -76.512518, -76.507834, -76.502853, -76.500151, -76.493359, -76.491567, -76.48395, -76.481439, -76.477909, -76.480857, -76.481961, -76.484596, -76.494692, -76.495743, -76.500676, -76.503444, -76.508488, -76.511153, -76.512, -76.513096, -76.51437, -76.515702, -76.515541, -76.51694, -76.518034, -76.520104, -76.520913, -76.523411, -76.526115, 38.289944, 38.293283, 38.295445, 38.297638, 38.302112, 38.303774, 
38.302288, 38.299722, 38.297698, 38.295534, 38.294385, 38.291461, 38.290825, 38.289429, 38.288722, 38.28671, 38.284644, 38.282631, 38.279259, 38.275992, 38.276111, 38.273977, 38.273332, 38.27247, 38.272932, 38.274265, 38.274366, 38.274846, 38.276917, 38.277864, 38.279104, 38.283105, 38.283485, 38.284469, 38.285645, 38.289944)))"
,767,Saint Andrews SLF,MD,44825 St. Andrews Church Road,California,St. Mary's,20619.0,38.2909,-76.5233,Public,"St. Mary's County, MD",1971.0,2001.0,Closed,"842,556",2001.0,No,,,837-0,Low Potential,,,,Unknown,Unknown,,,,,,,240378760041005,24,37,876004,1005,24037876004,"Census Tract 8760.04, St. Mary's County, Maryland",B01003_001,7461.0,873.0,"list(list(c(-76.526115, -76.523353, -76.52386, -76.525567, -76.522643, -76.5199, -76.516623, -76.512518, -76.507834, -76.502853, -76.500151, -76.493359, -76.491567, -76.48395, -76.481439, -76.477909, -76.480857, -76.481961, -76.484596, -76.494692, -76.495743, -76.500676, -76.503444, -76.508488, -76.511153, -76.512, -76.513096, -76.51437, -76.515702, -76.515541, -76.51694, -76.518034, -76.520104, -76.520913, -76.523411, -76.526115, 38.289944, 38.293283, 38.295445, 38.297638, 38.302112, 38.303774, 
38.302288, 38.299722, 38.297698, 38.295534, 38.294385, 38.291461, 38.290825, 38.289429, 38.288722, 38.28671, 38.284644, 38.282631, 38.279259, 38.275992, 38.276111, 38.273977, 38.273332, 38.27247, 38.272932, 38.274265, 38.274366, 38.274846, 38.276917, 38.277864, 38.279104, 38.283105, 38.283485, 38.284469, 38.285645, 38.289944)))"
,767,Saint Andrews SLF,MD,44825 St. Andrews Church Road,California,St. Mary's,20619.0,38.2909,-76.5233,Public,"St. Mary's County, MD",1971.0,2001.0,Closed,"842,556",2001.0,No,,,837-0,Low Potential,,,,Unknown,Unknown,,,,,,,240378760041005,24,37,876004,1005,24037876004,"Census Tract 8760.04, St. Mary's County, Maryland",B19013_001,99680.0,13208.0,"list(list(c(-76.526115, -76.523353, -76.52386, -76.525567, -76.522643, -76.5199, -76.516623, -76.512518, -76.507834, -76.502853, -76.500151, -76.493359, -76.491567, -76.48395, -76.481439, -76.477909, -76.480857, -76.481961, -76.484596, -76.494692, -76.495743, -76.500676, -76.503444, -76.508488, -76.511153, -76.512, -76.513096, -76.51437, -76.515702, -76.515541, -76.51694, -76.518034, -76.520104, -76.520913, -76.523411, -76.526115, 38.289944, 38.293283, 38.295445, 38.297638, 38.302112, 38.303774, 
38.302288, 38.299722, 38.297698, 38.295534, 38.294385, 38.291461, 38.290825, 38.289429, 38.288722, 38.28671, 38.284644, 38.282631, 38.279259, 38.275992, 38.276111, 38.273977, 38.273332, 38.27247, 38.272932, 38.274265, 38.274366, 38.274846, 38.276917, 38.277864, 38.279104, 38.283105, 38.283485, 38.284469, 38.285645, 38.289944)))"
1007573.0,768,Sandy Hill SLF,MD,9500 Old Laurel Bowie Road,Bowie,Prince George's,20720.0,39.016,-76.791,Public,"Prince George's County, MD",1978.0,2000.0,Closed,"8,201,604",2000.0,Yes,2.201,,838-0,Shutdown,Project #1,1/15/03,12/31/10,Direct,Boiler,,,,2.13,0.0,0.0,240338004111008,24,33,800411,1008,24033800411,"Census Tract 8004.11, Prince George's County, Maryland",B01002_001,38.8,6.2,"list(list(c(-76.852251, -76.849635, -76.84772, -76.844475, -76.841207, -76.834777, -76.832354, -76.82791, -76.824877, -76.819936, -76.817893, -76.816373, -76.816041, -76.816512, -76.816908, -76.820106, -76.820902, -76.820386, -76.817757, -76.815676, -76.817752, -76.815087, -76.813388, -76.810537, -76.808066, -76.803941, -76.802031, -76.801692, -76.800749, -76.795709, -76.793854, -76.792621, -76.790741, -76.787593, -76.785084, -76.783721, -76.776528, -76.776618, -76.774616, -76.773787, -76.775036, 
-76.773187, -76.77029, -76.769153, -76.767112, -76.765391, -76.764182, -76.764454, -76.761312, -76.765272, -76.768586, -76.770121, -76.771298, -76.773125, -76.776618, -76.778955, -76.784305, -76.785957, -76.785976, -76.784373, -76.782124, -76.781994, -76.781885, -76.783417, -76.788162, -76.789463, -76.78939, -76.793696, -76.796593, -76.795023, -76.794091, -76.792141, -76.800738, -76.81626, -76.818036, -76.819595, -76.820683, -76.82742, -76.830891, -76.835994, -76.837256, -76.84293, -76.846127, -76.847821, 
-76.849964, -76.851422, -76.851227, -76.849925, -76.858523, -76.852251, 39.033345, 39.033649, 39.03382, 39.033834, 39.033406, 39.032368, 39.032316, 39.033098, 39.034436, 39.037275, 39.039203, 39.042238, 39.044302, 39.048129, 39.049207, 39.0513, 39.052654, 39.053863, 39.053001, 39.054232, 39.055264, 39.058229, 39.061259, 39.060922, 39.061229, 39.062446, 39.059354, 39.056399, 39.05539, 39.054574, 39.052072, 39.04618, 39.045722, 39.044631, 39.044916, 39.046252, 39.04531, 39.04454, 39.044756, 39.043696, 
39.042344, 39.040707, 39.040869, 39.038961, 39.039075, 39.040435, 39.039079, 39.037618, 39.035379, 39.033992, 39.030647, 39.025904, 39.025934, 39.026991, 39.028116, 39.02976, 39.031553, 39.02519, 39.023414, 39.018194, 39.013768, 39.01203, 39.010709, 39.010656, 39.01059, 39.010359, 39.008623, 39.008892, 39.00643, 39.005705, 39.001809, 39.000344, 38.995526, 38.987299, 38.988316, 38.989145, 38.989538, 38.990847, 38.99107, 38.990913, 38.990904, 38.992134, 38.996941, 39.000003, 39.005091, 39.010483, 39.013489, 
39.016366, 39.019895, 39.033345)))"
